Time [s],x-axis [g],y-axis [g],z-axis [g]
0.920727,-0.816345,0.745773,-1.71089
0.921018,-0.457764,1.64795,0.907898
0.921309,-0.0667572,0.627518,5.41496
0.9216,0.28038,-0.0972748,2.55966
0.921891,0.530243,-0.480652,7.86781
0.922182,0.656128,-0.236511,3.49617
0.922473,0.659943,-2.86102,7.77054
0.922764,0.574112,1.23978,5.16319
0.923055,0.431061,-0.276566,9.45282
0.923345,0.267029,-0.530243,9.21822
0.923636,0.0972748,1.08528,8.39615
0.923927,-0.0667572,-0.522614,7.81822
0.924218,-0.226975,-2.2049,4.24385
0.924509,-0.383377,-1.18446,4.59862
0.9248,-0.53215,0.076294,1.93787
0.925091,-0.652313,0.0972748,1.08528
0.925382,-0.740051,2.14958,-1.65176
0.925673,-0.785828,0.0896454,-2.99263
0.925964,-0.799179,-1.27792,-5.90897
0.926255,-0.797272,-0.635147,-7.77245
0.926545,-0.802994,-0.595093,-8.15392
0.926836,-0.839234,0.205994,-8.64983
0.927127,-0.902176,2.08855,-10.397
0.927418,-0.982285,0.720978,-9.66072
0.927709,-1.04904,0.125885,-8.94547
0.928,-1.07384,0.219345,-5.44548
0.928291,-1.02615,0.0743866,-5.04494
0.928582,-0.900269,-0.236511,-4.11606
0.928873,-0.705719,0.816345,-2.45667
0.929164,-0.465393,1.11389,1.54877
0.929455,-0.21553,0.79155,2.50053
0.929745,0.0190735,0.0934601,3.18527
0.930036,0.213623,-1.13869,5.82123
0.930327,0.358582,0.0667572,5.68199
0.930618,0.452042,-0.764847,7.42912
0.930909,0.497818,-1.20926,7.6313
0.9312,0.499725,-0.837326,8.9283
0.931491,0.453949,0.936508,9.29642
0.931782,0.358582,1.41525,7.93076
0.932073,0.213623,-1.7395,8.50678
0.932364,0.0228882,-0.34523,4.91905
0.932655,-0.196457,-1.06621,4.07028
0.932945,-0.419617,-2.01035,2.27165
0.933236,-0.614166,0.753403,0.492096
0.933527,-0.757218,1.66702,-1.71089
0.933818,-0.835419,0.549317,-3.68881
0.934109,-0.84877,-1.04332,-5.55992
0.9344,-0.814438,-1.0643,-5.94521
0.934691,-0.764847,0.249863,-8.73375
0.934982,-0.732422,0.864029,-8.31413
0.935273,-0.740051,0.179291,-7.99561
0.935564,-0.79155,0.980377,-9.32503
0.935854,-0.879288,1.85013,-9.09424
0.936145,-0.972748,-1.45531,-5.99289
0.936436,-1.03951,1.09673,-3.43704
0.936727,-1.04523,0.450134,-5.11742
0.937018,-0.965119,-1.31226,-1.50299
0.937309,-0.79155,2.6474,-2.19727
0.9376,-0.535965,-0.581741,1.8692
0.937891,-0.22316,0.154495,3.45039
0.938182,0.108719,0.654221,4.96864
0.938473,0.411987,-1.28746,5.97191
0.938764,0.646591,-0.408173,5.51224
0.939055,0.780106,-0.944138,7.61795
0.939345,0.79155,-0.139236,9.77898
0.939636,0.682831,0.837326,9.3174
0.939927,0.469208,0.253677,8.18443
0.940218,0.185013,-0.154495,6.76537
0.940509,-0.125885,-1.85394,4.88091
0.9408,-0.417709,-2.23732,4.57573
0.941091,-0.656128,-0.385284,3.35884
0.941382,-0.810623,0.951767,2.48146
0.941673,-0.873566,1.10245,-0.21553
0.941964,-0.8564,-0.0667572,-2.00081
0.942255,-0.782013,-0.658035,-4.94766
0.942545,-0.694275,-0.0514984,-5.09644
0.942836,-0.631333,-0.0343323,-7.80296
0.943127,-0.63324,-0.312805,-8.7719
0.943418,-0.715256,1.23215,-8.21686
0.943709,-0.871659,0.402451,-10.2406
0.944,-1.0643,0.513077,-9.38606
0.944291,-1.23978,0.684738,-9.9926
0.944582,-1.33133,0.110626,-5.62668
0.944873,-1.28746,-0.0419617,-5.27573
0.945164,-1.08719,-0.120163,-3.02887
0.945455,-0.749588,0.391007,-1.06239
0.945745,-0.324249,1.30653,2.9335
0.946036,0.106812,0.947952,3.96156
0.946327,0.467301,0.143051,5.01251
0.946618,0.69809,-0.583649,6.20651
0.946909,0.772476,-0.928879,5.90134
0.9472,0.705719,-0.637055,6.32858
0.947491,0.541687,-1.21307,7.96127
0.947782,0.337601,-0.196457,10.2844
0.948073,0.139236,0.827789,8.52394
0.948364,-0.0247955,-0.703812,8.26645
0.948655,-0.148773,-0.656128,6.33812
0.948945,-0.246048,-0.0610352,5.54085
0.949236,-0.335693,-1.34659,4.36592
0.949527,-0.43869,-1.17874,1.02043
0.949818,-0.556946,1.03378,-0.581741
0.950109,-0.679016,0.84877,-2.35367
0.9504,-0.79155,0.137329,-4.57382
0.950691,-0.873566,0.347138,-7.12586
0.950982,-0.91362,-0.28801,-7.05147
0.951273,-0.911713,-1.13297,-9.58443
0.951564,-0.879288,0.675202,-8.82721
0.951855,-0.835419,0.1297,-9.78852
0.952145,-0.799179,1.56975,-8.76236
0.952436,-0.78392,1.50681,-7.24983
0.952727,-0.787735,-0.886917,-3.20244
0.953018,-0.801087,0.719071,-4.96101
0.953309,-0.797272,-0.0667572,-2.68936
0.9536,-0.747681,0.92125,-2.57683
0.953891,-0.631333,1.07384,-1.10817
0.954182,-0.434876,-1.43433,3.26347
0.954473,-0.175476,0.682831,4.30489
0.954764,0.112534,-0.69046,5.1918
0.955055,0.383377,0.0324249,6.88744
0.955345,0.587463,-0.242233,8.00514
0.955636,0.692368,-1.10054,8.461
0.955927,0.677109,-0.556946,9.97734
0.956218,0.551224,0.740051,8.55065
0.956509,0.337601,0.383377,7.0324
0.9568,0.076294,-0.455856,5.74112
0.957091,-0.196457,-1.63078,4.90761
0.957382,-0.450134,-0.759125,3.04985
0.957673,-0.659943,-1.91307,3.79944
0.957964,-0.806809,0.62561,-0.261307
0.958255,-0.886917,1.34277,-0.78392
0.958545,-0.904083,0.00572205,-1.72424
0.958836,-0.869751,0.595093,-7.39288
0.959127,-0.810623,-0.253677,-5.91278
0.959418,-0.75531,0.0495911,-8.5659
0.959709,-0.732422,-0.574112,-8.19397
0.96,-0.764847,0.644684,-11.055
0.960291,-0.850678,0.236511,-10.0899
0.960582,-0.965119,1.58691,-10.0594
0.960873,-1.0643,-0.137329,-6.76155
0.961164,-1.09673,0.219345,-4.83132
0.961455,-1.02806,0.961304,-3.93105
0.961745,-0.841141,-0.8564,-0.413895
0.962036,-0.553131,1.57738,1.07574
0.962327,-0.207901,0.192642,3.24249
0.962618,0.127792,-0.434876,4.55284
0.962909,0.402451,1.23024,4.33159
0.9632,0.56839,-0.728607,5.84221
0.963491,0.616074,-1.03569,7.51877
0.963782,0.562668,-1.38664,5.45502
0.964073,0.442505,-1.10817,10.6621
0.964364,0.295639,0.543594,9.08661
0.964655,0.152588,0.494003,11.0378
0.964945,0.0209808,0.84877,5.98145
0.965236,-0.102997,-1.96075,5.24139
0.965527,-0.236511,-1.02234,4.40025
0.965818,-0.389099,-0.431061,2.06757
0.966109,-0.558853,-0.988007,1.57738
0.9664,-0.7267,1.3485,-2.94495
0.966691,-0.865936,0.259399,-3.78227
0.966982,-0.94223,0.347138,-7.06101
0.967273,-0.94223,0.688553,-6.24466
0.967564,-0.873566,-0.242233,-9.31931
0.967854,-0.770569,-1.28555,-7.69234
0.968145,-0.680924,0.894547,-8.24547
0.968436,-0.646591,0.0343323,-8.30841
0.968727,-0.682831,2.40898,-8.3046
0.969018,-0.785828,0.579834,-5.74684
0.969309,-0.904083,-0.507355,-6.77681
0.9696,-0.986099,0.255585,-4.56429
0.969891,-0.970841,0.0686646,-1.95313
0.970182,-0.831604,0.69809,-1.05858
0.970473,-0.570297,0.0152588,2.65312
0.970764,-0.226975,0.673294,3.25394
0.971054,0.139236,-1.35803,6.04439
0.971345,0.461578,1.3485,5.77545
0.971636,0.686646,-0.343323,6.76537
0.971927,0.780106,-2.03133,7.68471
0.972218,0.743866,-0.274658,8.81958
0.972509,0.593186,-0.207901,10.8948
0.9728,0.360489,0.230789,7.67326
0.973091,0.082016,0.785828,7.07626
0.973382,-0.204086,-0.507355,4.91142
0.973673,-0.463486,-2.22778,4.14276
0.973964,-0.667572,-0.724793,2.51007
0.974255,-0.799179,-0.301361,2.11525
0.974545,-0.850678,0.15831,-0.0038147
0.974836,-0.831604,0.892639,-2.71606
0.975127,-0.766754,0.322342,-3.65257
0.975418,-0.696182,-0.602722,-5.56946
0.975709,-0.656128,1.02997,-8.68035
0.976,-0.677109,-0.0457764,-9.47952
0.976291,-0.770569,-0.677109,-9.30405
0.976582,-0.919342,0.753403,-10.3264
0.976873,-1.07574,-0.0247955,-10.5362
0.977164,-1.19209,0.84877,-8.98934
0.977455,-1.21307,1.07956,-6.19698
0.977745,-1.10436,0.587463,-3.03841
0.978036,-0.873566,0.185013,-2.73132
0.978327,-0.551224,-1.01471,0.797272
0.978618,-0.196457,2.17247,2.85149
0.978909,0.1297,0.707626,2.40135
0.9792,0.377655,-1.07765,6.16455
0.979491,0.522614,0.76294,3.79372
0.979782,0.562668,-2.16484,7.4749
0.980073,0.526428,-0.701904,6.3858
0.980364,0.442505,-0.53978,8.71659
0.980655,0.339508,0.329971,9.53484
0.980945,0.226975,-0.577927,9.09805
0.981236,0.106812,0.152588,10.2329
0.981527,-0.0267029,0.82016,5.19371
0.981818,-0.177383,-2.31361,6.46782
0.982109,-0.343323,0.038147,1.57356
0.9824,-0.51117,-0.665665,1.19972
0.982691,-0.66185,-1.27602,0.354767
0.982982,-0.778198,1.21689,-3.80516
0.983273,-0.850678,1.45149,-4.09317
0.983564,-0.881195,-0.648499,-6.23322
0.983855,-0.875473,0.488281,-8.32367
0.984145,-0.858307,-0.398636,-10.0403
0.984436,-0.841141,-0.522614,-7.41387
0.984727,-0.837326,1.38664,-10.1089
0.985018,-0.846863,0.452042,-9.92394
0.985309,-0.862122,-0.0915527,-8.32939
0.9856,-0.865936,2.2068,-3.17955
0.985891,-0.837326,-0.0076294,-4.94385
0.986182,-0.764847,-1.71852,-2.33841
0.986473,-0.637055,1.99509,-3.00026
0.986764,-0.463486,-0.616074,0.919342
0.987055,-0.255585,0.637055,4.92478
0.987345,-0.0343323,1.60027,3.14713
0.987636,0.177383,-1.40953,7.15065
0.987927,0.356674,-0.00190735,5.41687
0.988218,0.490189,-1.33514,7.71332
0.988509,0.56839,-0.362396,6.15692
0.9888,0.579834,-1.80626,8.44956
0.989091,0.522614,0.988007,10.9787
0.989382,0.392914,1.4801,7.48444
0.989673,0.192642,-0.961304,8.98552
0.989964,-0.0648499,-1.36757,4.49944
0.990255,-0.35286,-1.39809,4.43077
0.990545,-0.631333,-1.23787,0.492096
0.990836,-0.858307,0.545502,-0.253677
0.991127,-0.997544,1.32561,-1.02043
0.991418,-1.03378,1.3237,-3.92151
0.991709,-0.982285,-1.17302,-6.16837
0.992,-0.877381,-1.05667,-6.51932
0.992291,-0.772476,0.0209808,-8.35419
0.992582,-0.719071,0.635147,-7.51686
0.992873,-0.743866,0.747681,-9.37844
0.993164,-0.843048,1.76811,-10.3436
0.993455,-0.980377,-0.358582,-9.07326
0.993745,-1.10054,1.45912,-7.25746
0.994036,-1.14059,-0.94223,-8.20351
0.994327,-1.05858,-0.528336,-2.09427
0.994618,-0.839234,1.39427,-2.03323
0.994909,-0.507355,-0.846863,1.6861
0.9952,-0.118256,1.32942,2.2831
0.995491,0.259399,1.92833,4.36974
0.995782,0.558853,-0.135422,7.49588
0.996073,0.728607,-1.28174,5.1117
0.996364,0.749588,-1.42097,7.3719
0.996655,0.637055,-1.59645,8.564
0.996945,0.431061,-1.08337,8.85201
0.997236,0.183105,1.19972,8.6956
0.997527,-0.0514984,1.93787,7.28035
0.997818,-0.236511,-1.38664,8.86536
0.998109,-0.354767,-0.984192,2.67792
0.9984,-0.419617,-1.03378,5.69344
0.998691,-0.44632,-2.02942,2.35939
0.998982,-0.461578,0.719071,1.2722
0.999273,-0.486374,1.23024,-1.14822
0.999564,-0.526428,0.566483,-3.88908
0.999855,-0.585556,0.204086,-5.11742
1.00015,-0.656128,-0.167847,-7.88498
1.00044,-0.734329,-0.518799,-8.61931
1.00073,-0.818253,0.038147,-9.04465
1.00102,-0.905991,0.818253,-8.29315
1.00131,-0.993729,-0.593186,-10.8204
1.0016,-1.06812,1.51444,-8.39806
1.00189,-1.10817,0.34523,-6.15311
1.00218,-1.08719,0.833512,-2.81334
1.00247,-0.984192,1.28174,-5.14412
1.00276,-0.793457,-1.92642,-0.682831
1.00305,-0.524521,1.07002,-1.24741
1.00335,-0.217438,-0.204086,2.00844
1.00364,0.0858307,0.305176,4.44603
1.00393,0.335693,2.14005,4.29154
1.00422,0.495911,-1.40381,6.63948
1.00451,0.553131,-0.728607,6.50978
1.0048,0.520706,-0.425339,5.66864
1.00509,0.419617,-1.53923,10.0193
1.00538,0.282288,-0.164032,8.12721
1.00567,0.135422,0.541687,8.74329
1.00596,-0.0038147,1.10054,6.57272
1.00625,-0.135422,-1.45721,5.96237
1.00655,-0.261307,-1.4267,6.22749
1.00684,-0.387192,-0.53215,2.1801
1.00713,-0.505448,-0.938416,2.47192
1.00742,-0.612259,0.558853,-3.11279
1.00771,-0.696182,0.795365,-2.50053
1.008,-0.747681,0.759125,-3.74222
1.00829,-0.770569,-0.774384,-7.10869
1.00858,-0.778198,0.677109,-7.87544
1.00887,-0.79155,-1.61171,-8.67272
1.00916,-0.827789,0.740051,-6.5155
1.00945,-0.896454,0.938416,-10.828
1.00975,-0.988007,0.0228882,-8.84819
1.01004,-1.07956,1.09673,-6.81687
1.01033,-1.13297,2.44713,-5.90134
1.01062,-1.11389,-1.35231,-4.99344
1.01091,-0.999451,-0.663757,-2.10762
1.0112,-0.787735,1.18446,-1.70326
1.01149,-0.495911,-0.804901,1.26648
1.01178,-0.160217,1.12343,2.09618
1.01207,0.173569,1.37711,5.06592
1.01236,0.455856,-0.581741,6.47926
1.01265,0.652313,-1.56403,5.90134
1.01295,0.747681,0.0667572,7.93648
1.01324,0.734329,-1.40572,8.98934
1.01353,0.62561,-1.25504,10.3874
1.01382,0.43869,2.74849,6.33812
1.01411,0.204086,-1.07765,8.94737
1.0144,-0.0495911,-0.82016,5.34821
1.01469,-0.293732,-0.125885,4.04549
1.01498,-0.507355,-1.8692,4.8008
1.01527,-0.665665,-1.28937,1.02615
1.01556,-0.757218,0.675202,0.349045
1.01585,-0.787735,2.19345,-1.91116
1.01615,-0.766754,-0.444412,-4.41933
1.01644,-0.713349,0.141144,-7.06673
1.01673,-0.659943,-0.257492,-8.79479
1.01702,-0.637055,-0.829697,-6.65665
1.01731,-0.659943,1.35994,-7.86591
1.0176,-0.740051,-0.612259,-10.0536
1.01789,-0.864029,0.259399,-10.3779
1.01818,-0.997544,2.54059,-7.74765
1.01847,-1.10054,0.312805,-5.16129
1.01876,-1.13106,-0.473023,-3.38173
1.01905,-1.06049,0.593186,-3.54004
1.01935,-0.881195,-1.79863,-1.75858
1.01964,-0.610352,0.808716,1.98555
1.01993,-0.28038,2.7504,2.34222
1.02022,0.0610352,0.150681,3.76892
1.02051,0.362396,-1.00327,5.40543
1.0208,0.591278,-0.383377,6.49452
1.02109,0.719071,-1.41525,5.48363
1.02138,0.745773,-1.50681,8.78716
1.02167,0.673294,0.972748,9.52149
1.02196,0.516892,0.520706,8.4877
1.02225,0.299454,-1.27411,9.61304
1.02255,0.0419617,1.48964,6.54221
1.02284,-0.228882,-0.738144,5.66101
1.02313,-0.484467,-2.24495,2.55966
1.02342,-0.692368,-1.5049,1.34659
1.02371,-0.829697,0.156403,1.22643
1.024,-0.88501,0.560761,-2.02179
1.02429,-0.867844,1.62125,-3.02124
1.02458,-0.804901,-0.154495,-5.476
1.02487,-0.738144,-0.982285,-6.48117
1.02516,-0.705719,0.47493,-8.29125
1.02545,-0.740051,-1.15013,-7.52258
1.02575,-0.844956,1.6098,-9.66644
1.02604,-0.989914,2.37846,-11.5032
1.02633,-1.12915,-2.07329,-9.93729
1.02662,-1.20735,1.53732,-6.37627
1.02691,-1.17493,1.37138,-6.66428
1.0272,-1.0109,-1.67656,-2.48718
1.02749,-0.734329,1.0128,-2.15149
1.02778,-0.389099,0.101089,1.69182
1.02807,-0.0343323,0.730515,3.87192
1.02836,0.268936,1.05858,3.09372
1.02865,0.478745,0.705719,7.58553
1.02895,0.583649,-0.43869,3.79181
1.02924,0.587463,-3.30544,8.11005
1.02953,0.520706,-0.0667572,6.58226
1.02982,0.408173,-1.03569,8.72421
1.03011,0.272751,-0.209808,9.82857
1.0304,0.125885,2.6741,5.93186
1.03069,-0.0267029,-1.15013,9.24111
1.03098,-0.181198,-1.15395,4.88854
1.03127,-0.331879,-1.12534,6.37245
1.03156,-0.467301,-1.25122,2.29263
1.03185,-0.56839,0.417709,-0.7267
1.03215,-0.631333,0.490189,-0.585556
1.03244,-0.656128,1.43433,-3.36456
1.03273,-0.658035,-0.169754,-3.74985
1.03302,-0.658035,-0.257492,-8.7471
1.03331,-0.684738,-0.494003,-9.84955
1.0336,-0.75531,-0.799179,-6.6967
1.03389,-0.862122,0.772476,-10.004
1.03418,-0.991821,1.58882,-10.1776
1.03447,-1.10245,-0.274658,-7.89261
1.03476,-1.15585,2.64549,-6.80161
1.03505,-1.12343,-1.16348,-5.18417
1.03535,-0.989914,-1.20926,-2.32315
1.03564,-0.772476,1.85776,-3.31879
1.03593,-0.497818,-0.455856,0.665665
1.03622,-0.205994,0.356674,1.71089
1.03651,0.0610352,1.94931,2.32887
1.0368,0.276566,-1.20544,6.97899
1.03709,0.421524,0.400543,5.83077
1.03738,0.497818,-0.333786,6.14166
1.03767,0.513077,-1.90926,5.69344
1.03796,0.478745,-0.476837,8.99315
1.03825,0.402451,-0.841141,9.08661
1.03855,0.28801,1.65558,7.88498
1.03884,0.135422,-0.076294,9.22203
1.03913,-0.0534058,-0.873566,5.33867
1.03942,-0.270844,-1.0643,4.58717
1.03971,-0.490189,-1.28937,2.60735
1.04,-0.684738,-1.35613,1.82724
1.04029,-0.822067,2.0504,-0.513077
1.04058,-0.879288,1.63841,-2.6722
1.04087,-0.8564,-1.49155,-4.88281
1.04116,-0.774384,-0.898361,-6.48499
1.04145,-0.675202,0.816345,-8.18634
1.04175,-0.612259,-1.12534,-7.73049
1.04204,-0.623703,0.890732,-6.89507
1.04233,-0.722885,1.60599,-9.58443
1.04262,-0.890732,-0.141144,-7.40433
1.04291,-1.07765,1.45149,-9.25446
1.0432,-1.21689,0.572205,-6.37436
1.04349,-1.24741,-0.890732,-7.54357
1.04378,-1.13678,0.518799,-2.59781
1.04407,-0.886917,0.0743866,0.175476
1.04436,-0.537872,-1.19591,0.734329
1.04465,-0.146866,1.52969,4.00734
1.04495,0.221252,2.84386,4.81033
1.04524,0.51117,-1.48201,6.75202
1.04553,0.686646,-1.05095,6.68144
1.04582,0.738144,-0.396729,5.39398
1.04611,0.679016,-1.86348,8.42667
1.0464,0.534058,-0.467301,8.6174
1.04669,0.331879,1.76048,8.50678
1.04698,0.110626,-0.720978,7.53594
1.04727,-0.104904,-0.60463,6.76346
1.04756,-0.28801,-0.841141,2.82478
1.04785,-0.427246,-1.74141,4.62723
1.04815,-0.514984,-0.120163,3.0613
1.04844,-0.558853,1.25885,0.0514984
1.04873,-0.576019,-0.322342,-0.200272
1.04902,-0.579834,1.44768,-3.75557
1.04931,-0.598908,-0.440598,-5.92613
1.0496,-0.648499,-0.370026,-8.68225
1.04989,-0.736237,-0.549317,-10.3893
1.05018,-0.858307,0.0076294,-6.71578
1.05047,-0.997544,1.09482,-10.3874
1.05076,-1.12534,0.713349,-8.08335
1.05105,-1.20926,0.198364,-9.00269
1.05135,-1.22452,0.675202,-3.24249
1.05164,-1.14822,1.04523,-6.19316
1.05193,-0.976563,-1.5831,-2.90108
1.05222,-0.719071,1.14822,-1.59264
1.05251,-0.41008,2.27356,-0.404358
1.0528,-0.0877381,-1.66893,4.41933
1.05309,0.205994,0.768662,2.68555
1.05338,0.432968,0.303268,7.04765
1.05367,0.572205,-1.39809,4.39072
1.05396,0.619888,-0.366211,4.03214
1.05425,0.587463,0.370026,8.70514
1.05455,0.497818,-1.63078,9.99451
1.05484,0.364304,-0.818253,9.78661
1.05513,0.204086,2.92778,7.08771
1.05542,0.0286102,-1.0643,8.29315
1.05571,-0.156403,-3.50189,4.70543
1.056,-0.343323,1.1158,3.07655
1.05629,-0.522614,-1.07765,3.93295
1.05658,-0.673294,-0.165939,1.05667
1.05687,-0.787735,1.83106,-2.41661
1.05716,-0.854492,-0.778198,-2.30026
1.05745,-0.873566,-0.837326,-5.09262
1.05775,-0.862122,0.143051,-6.49071
1.05804,-0.839234,-0.106812,-9.32312
1.05833,-0.827789,0.812531,-8.23975
1.05862,-0.843048,1.09673,-9.88579
1.05891,-0.886917,-0.322342,-8.99506
1.0592,-0.946045,0.810623,-9.64165
1.05949,-0.997544,-0.236511,-6.20461
1.05978,-1.0109,1.1692,-5.24139
1.06007,-0.959397,-0.551224,-4.9305
1.06036,-0.829697,0.707626,-0.883103
1.06065,-0.623703,1.92452,-0.993729
1.06095,-0.356674,-2.09236,3.85094
1.06124,-0.0610352,2.74277,2.52533
1.06153,0.22316,-0.631333,4.879
1.06182,0.453949,-2.27356,8.43048
1.06211,0.600815,1.00517,3.89671
1.0624,0.652313,-1.20544,7.92313
1.06269,0.608444,-0.0724793,10.2768
1.06298,0.484467,-0.951767,8.19016
1.06327,0.299454,1.45531,8.65174
1.06356,0.0839234,-0.50354,6.5918
1.06385,-0.137329,-2.00653,7.3719
1.06415,-0.339508,-0.247955,2.14768
1.06444,-0.507355,-0.616074,3.72315
1.06473,-0.627518,-1.36185,0.680924
1.06502,-0.696182,2.5444,-1.96266
1.06531,-0.715256,0.303268,-0.53978
1.0656,-0.696182,-0.505448,-6.05774
1.06589,-0.665665,-1.07193,-7.12204
1.06618,-0.644684,0.724793,-8.36563
1.06647,-0.665665,-0.543594,-7.56264
1.06676,-0.740051,2.0256,-6.0997
1.06705,-0.862122,0.535965,-10.9024
1.06735,-1.00899,-0.553131,-8.97026
1.06764,-1.13678,0.711441,-8.31986
1.06793,-1.19782,-0.211716,-4.27628
1.06822,-1.15395,0.259399,-4.8008
1.06851,-0.986099,1.24931,-3.23677
1.0688,-0.709534,-0.183105,0.0514984
1.06909,-0.364304,0.593186,2.26593
1.06938,-0.00572205,0.267029,3.58391
1.06967,0.307083,0.379562,5.63622
1.06996,0.534058,0.349045,3.479
1.07025,0.646591,-1.91498,7.99942
1.07055,0.656128,0.295639,5.96428
1.07084,0.574112,-1.88637,6.84548
1.07113,0.429154,-0.173569,10.9386
1.07142,0.244141,1.66893,7.08962
1.07171,0.0400543,-1.07574,8.80432
1.072,-0.165939,-0.364304,4.90189
1.07229,-0.358582,-0.808716,6.40488
1.07258,-0.522614,-0.953674,2.73132
1.07287,-0.640869,-0.757218,2.51198
1.07316,-0.699997,1.297,-0.160217
1.07345,-0.701904,0.0553131,-2.26212
1.07375,-0.667572,-0.276566,-4.64249
1.07404,-0.62561,-0.37384,-5.88226
1.07433,-0.612259,-0.0572205,-5.88417
1.07462,-0.659943,0.102997,-9.83238
1.07491,-0.776291,-0.253677,-8.02612
1.0752,-0.94986,2.27165,-10.2863
1.07549,-1.13297,-0.139236,-9.90677
1.07578,-1.27029,0.133514,-9.54628
1.07607,-1.31416,0.268936,-3.78037
1.07636,-1.22452,0.993729,-5.58663
1.07665,-1.00517,-0.354767,-3.87001
1.07695,-0.686646,-0.110626,0.0534058
1.07724,-0.324249,1.8959,0.457764
1.07753,0.0209808,-0.724793,4.39072
1.07782,0.299454,1.33705,3.82042
1.07811,0.478745,-0.0572205,5.42832
1.0784,0.556946,-1.08337,6.17218
1.07869,0.555039,-0.997544,6.51932
1.07898,0.497818,-1.49918,7.45201
1.07927,0.415802,-1.06049,8.99887
1.07956,0.31662,1.65367,9.50623
1.07985,0.200272,1.20926,8.24928
1.08015,0.0591278,-1.86157,7.74574
1.08044,-0.106812,-0.0343323,4.06075
1.08073,-0.293732,-1.61362,4.47846
1.08102,-0.484467,-1.96457,2.51961
1.08131,-0.644684,1.74141,-1.81007
1.0816,-0.75531,0.814438,-0.614166
1.08189,-0.799179,0.192642,-5.05447
1.08218,-0.785828,0.278473,-6.21224
1.08247,-0.740051,-1.06049,-5.53703
1.08276,-0.701904,-0.896454,-9.9926
1.08305,-0.703812,1.51062,-5.8384
1.08335,-0.764847,0.476837,-10.4084
1.08364,-0.877381,0.362396,-8.04138
1.08393,-1.00708,2.39372,-11.7378
1.08422,-1.11008,-1.67465,-2.99835
1.08451,-1.14059,1.74522,-5.44357
1.0848,-1.06621,-0.804901,-2.7523
1.08509,-0.879288,-0.879288,-2.55966
1.08538,-0.598908,1.44577,-1.66702
1.08567,-0.268936,0.597,5.23567
1.08596,0.0648499,1.51825,2.17056
1.08625,0.350952,-1.31989,7.67899
1.08655,0.555039,0.225067,4.94194
1.08684,0.66185,-0.923157,5.56946
1.08713,0.671387,-1.64604,8.92449
1.08742,0.598908,-0.0419617,8.00514
1.08771,0.461578,0.356674,8.19206
1.088,0.276566,0.465393,7.02477
1.08829,0.0629425,-0.0724793,8.76618
1.08858,-0.169754,-1.39046,4.60243
1.08887,-0.398636,-2.24495,5.60188
1.08916,-0.610352,-1.12915,3.30925
1.08945,-0.778198,1.05667,0.148773
1.08975,-0.879288,1.51634,-0.137329
1.09004,-0.905991,0.707626,-3.29018
1.09033,-0.865936,-0.144959,-5.23949
1.09062,-0.785828,-0.953674,-6.83785
1.09091,-0.705719,-1.19972,-9.0065
1.0912,-0.669479,0.587463,-7.38335
1.09149,-0.705719,1.65176,-8.39615
1.09178,-0.816345,0.0324249,-9.56154
1.09207,-0.972748,1.19019,-10.0365
1.09236,-1.11771,0.0152588,-6.79398
1.09265,-1.19019,0.293732,-6.18172
1.09295,-1.1425,0.217438,-5.81551
1.09324,-0.959397,-0.902176,-1.96266
1.09353,-0.656128,1.23596,-0.892639
1.09382,-0.286102,-0.0247955,3.14331
1.09411,0.0839234,1.61552,4.10843
1.0944,0.391007,0.812531,4.73404
1.09469,0.593186,-1.13678,6.99425
1.09498,0.673294,-1.13678,6.90079
1.09527,0.644684,-0.938416,6.4621
1.09556,0.537872,-1.19972,10.355
1.09585,0.38147,0.761032,8.94737
1.09615,0.200272,0.411987,7.86591
1.09644,0.0114441,-0.175476,7.35474
1.09673,-0.173569,-0.907898,5.84412
1.09702,-0.349045,-1.38474,3.72696
1.09731,-0.50354,-0.63324,3.08991
1.0976,-0.617981,-0.566483,1.67656
1.09789,-0.680924,1.56593,-0.919342
1.09818,-0.69046,0.082016,-2.80571
1.09847,-0.652313,-0.452042,-4.50325
1.09876,-0.597,0.854492,-6.3591
1.09905,-0.560761,-0.684738,-7.81632
1.09935,-0.581741,-0.642777,-7.98416
1.09964,-0.675202,1.33896,-8.44193
1.09993,-0.837326,0.0209808,-9.22966
1.10022,-1.03378,1.40572,-9.90677
1.10051,-1.20735,0.644684,-8.96645
1.1008,-1.297,-0.717163,-3.8662
1.10109,-1.26076,0.896454,-4.3335
1.10138,-1.08147,-0.28801,-1.99127
1.10167,-0.780106,0.179291,-0.940323
1.10196,-0.404358,1.5831,1.27983
1.10225,-0.0228882,-0.152588,3.8929
1.10255,0.307083,-0.0858307,5.25665
1.10284,0.53978,1.05286,4.90952
1.10313,0.66185,-1.26267,4.90761
1.10342,0.677109,-1.20735,7.53784
1.10371,0.608444,-0.764847,5.89752
1.104,0.486374,-0.150681,10.5267
1.10429,0.328064,0.177383,6.57654
1.10458,0.148773,-0.827789,9.33457
1.10487,-0.043869,1.23024,5.91278
1.10516,-0.244141,-1.71089,6.55937
1.10545,-0.43869,-1.69945,4.73976
1.10575,-0.614166,0.22316,1.194
1.10604,-0.749588,0.0400543,0.736237
1.10633,-0.829697,0.667572,-1.86539
1.10662,-0.8564,0.324249,-4.26674
1.10691,-0.843048,0.53978,-5.99098
